14638	COMMENT from NNiezapominajka	127	10
14639	COMMENT from blair walnuts	127	6
14640	COMMENT from DevDuck	127	1
15721	COMMENT from Dani	169	2
15722	COMMENT from Deligracy	169	8
15723	COMMENT from DevDuck	169	1
15724	COMMENT from Dani	169	2
15725	COMMENT from TVGry	169	5
15726	COMMENT from Deligracy	169	8
15727	COMMENT from NNiezapominajka	169	10
15728	COMMENT from Deligracy	169	8
15729	COMMENT from TVGry	169	5
15730	COMMENT from Joseph Anderson	169	3
15731	COMMENT from DevDuck	169	1
15732	COMMENT from DevDuck	169	1
15733	COMMENT from blair walnuts	169	6
15734	COMMENT from Dani	169	2
15735	COMMENT from Dani	169	2
15736	COMMENT from NNiezapominajka	169	10
15737	COMMENT from blair walnuts	169	6
15738	COMMENT from Luxe Alexander	169	7
15739	COMMENT from MovieBitches	169	4
15740	COMMENT from MovieBitches	169	4
15741	COMMENT from NNiezapominajka	169	10
15742	COMMENT from Bungo21	169	9
15743	COMMENT from Luxe Alexander	169	7
15744	COMMENT from Dani	169	2
15745	COMMENT from Deligracy	169	8
15746	COMMENT from DevDuck	169	1
15747	COMMENT from Luxe Alexander	170	7
15748	COMMENT from NNiezapominajka	170	10
15749	COMMENT from Joseph Anderson	170	3
15750	COMMENT from Deligracy	170	8
15751	COMMENT from blair walnuts	170	6
15752	COMMENT from Luxe Alexander	170	7
15753	COMMENT from Joseph Anderson	170	3
15754	COMMENT from blair walnuts	170	6
15755	COMMENT from Bungo21	170	9
15756	COMMENT from Dani	170	2
15757	COMMENT from Luxe Alexander	170	7
15758	COMMENT from DevDuck	170	1
15759	COMMENT from NNiezapominajka	170	10
15760	COMMENT from NNiezapominajka	171	10
15761	COMMENT from MovieBitches	171	4
15762	COMMENT from Dani	171	2
15763	COMMENT from Deligracy	171	8
15764	COMMENT from DevDuck	171	1
15765	COMMENT from Bungo21	171	9
15766	COMMENT from NNiezapominajka	171	10
15767	COMMENT from blair walnuts	171	6
15768	COMMENT from DevDuck	171	1
15769	COMMENT from NNiezapominajka	171	10
15770	COMMENT from Joseph Anderson	171	3
15771	COMMENT from Deligracy	171	8
15772	COMMENT from blair walnuts	171	6
15773	COMMENT from Dani	171	2
15774	COMMENT from Dani	171	2
15775	COMMENT from Dani	171	2
15776	COMMENT from Deligracy	171	8
15777	COMMENT from Joseph Anderson	171	3
15778	COMMENT from DevDuck	171	1
15779	COMMENT from blair walnuts	171	6
15780	COMMENT from TVGry	171	5
15781	COMMENT from blair walnuts	171	6
15782	COMMENT from MovieBitches	171	4
15783	COMMENT from Deligracy	171	8
15784	COMMENT from TVGry	171	5
15785	COMMENT from blair walnuts	171	6
15786	COMMENT from MovieBitches	171	4
15787	COMMENT from DevDuck	171	1
15788	COMMENT from NNiezapominajka	171	10
15789	COMMENT from MovieBitches	171	4
15790	COMMENT from Luxe Alexander	171	7
15791	COMMENT from NNiezapominajka	171	10
15792	COMMENT from Luxe Alexander	171	7
15793	COMMENT from Luxe Alexander	171	7
15794	COMMENT from DevDuck	171	1
15795	COMMENT from MovieBitches	171	4
15796	COMMENT from NNiezapominajka	172	10
16953	COMMENT from DevDuck	218	1
16954	COMMENT from Deligracy	219	8
16955	COMMENT from Deligracy	219	8
16956	COMMENT from TVGry	219	5
16957	COMMENT from Bungo21	219	9
16958	COMMENT from Joseph Anderson	219	3
16959	COMMENT from Bungo21	219	9
16960	COMMENT from MovieBitches	219	4
16961	COMMENT from Bungo21	219	9
16962	COMMENT from Joseph Anderson	219	3
16963	COMMENT from Luxe Alexander	219	7
16964	COMMENT from Luxe Alexander	219	7
16965	COMMENT from Bungo21	219	9
16966	COMMENT from DevDuck	219	1
16967	COMMENT from Deligracy	219	8
16968	COMMENT from MovieBitches	220	4
16969	COMMENT from blair walnuts	220	6
16970	COMMENT from Luxe Alexander	220	7
16971	COMMENT from Deligracy	220	8
16972	COMMENT from NNiezapominajka	220	10
16973	COMMENT from Dani	220	2
16974	COMMENT from TVGry	220	5
16975	COMMENT from Deligracy	220	8
16976	COMMENT from Luxe Alexander	220	7
16977	COMMENT from Bungo21	220	9
16978	COMMENT from Deligracy	220	8
16979	COMMENT from TVGry	220	5
16980	COMMENT from TVGry	220	5
16981	COMMENT from blair walnuts	220	6
16982	COMMENT from Luxe Alexander	220	7
16983	COMMENT from Deligracy	220	8
16984	COMMENT from TVGry	220	5
16985	COMMENT from TVGry	220	5
16986	COMMENT from Dani	220	2
16987	COMMENT from Bungo21	220	9
16988	COMMENT from blair walnuts	220	6
16989	COMMENT from NNiezapominajka	220	10
16990	COMMENT from MovieBitches	220	4
16991	COMMENT from Dani	220	2
16992	COMMENT from MovieBitches	220	4
16993	COMMENT from TVGry	220	5
16994	COMMENT from DevDuck	220	1
16995	COMMENT from DevDuck	220	1
16996	COMMENT from Dani	220	2
16997	COMMENT from Bungo21	220	9
16998	COMMENT from Luxe Alexander	220	7
16999	COMMENT from Bungo21	220	9
17000	COMMENT from Dani	220	2
17001	COMMENT from Luxe Alexander	220	7
17002	COMMENT from Bungo21	220	9
17003	COMMENT from Dani	220	2
17004	COMMENT from Deligracy	220	8
17005	COMMENT from DevDuck	220	1
17006	COMMENT from Deligracy	220	8
17007	COMMENT from Luxe Alexander	220	7
17008	COMMENT from Luxe Alexander	220	7
17009	COMMENT from Luxe Alexander	221	7
17010	COMMENT from NNiezapominajka	222	10
17011	COMMENT from blair walnuts	222	6
17012	COMMENT from MovieBitches	222	4
17013	COMMENT from NNiezapominajka	222	10
17014	COMMENT from Dani	222	2
17015	COMMENT from NNiezapominajka	222	10
17016	COMMENT from Deligracy	222	8
17017	COMMENT from Bungo21	222	9
17018	COMMENT from TVGry	222	5
17019	COMMENT from Deligracy	222	8
17020	COMMENT from Bungo21	222	9
17021	COMMENT from Joseph Anderson	222	3
17022	COMMENT from NNiezapominajka	222	10
17023	COMMENT from TVGry	222	5
17024	COMMENT from NNiezapominajka	222	10
17025	COMMENT from DevDuck	222	1
17026	COMMENT from Joseph Anderson	222	3
17027	COMMENT from MovieBitches	222	4
17028	COMMENT from Dani	223	2
17029	COMMENT from TVGry	223	5
17030	COMMENT from blair walnuts	223	6
18105	COMMENT from Luxe Alexander	266	7
18106	COMMENT from Deligracy	266	8
18107	COMMENT from MovieBitches	267	4
18108	COMMENT from Deligracy	267	8
18109	COMMENT from Dani	267	2
18110	COMMENT from DevDuck	267	1
18111	COMMENT from Bungo21	267	9
18112	COMMENT from Joseph Anderson	267	3
18113	COMMENT from Joseph Anderson	267	3
18114	COMMENT from Luxe Alexander	267	7
18115	COMMENT from Joseph Anderson	267	3
18116	COMMENT from Luxe Alexander	267	7
18117	COMMENT from Dani	267	2
18118	COMMENT from Luxe Alexander	267	7
18119	COMMENT from Joseph Anderson	267	3
18120	COMMENT from MovieBitches	267	4
18121	COMMENT from Bungo21	267	9
18122	COMMENT from blair walnuts	267	6
18123	COMMENT from Deligracy	267	8
18124	COMMENT from Bungo21	267	9
18125	COMMENT from NNiezapominajka	267	10
18126	COMMENT from Dani	267	2
18127	COMMENT from MovieBitches	267	4
18128	COMMENT from Luxe Alexander	267	7
18129	COMMENT from NNiezapominajka	267	10
18130	COMMENT from Luxe Alexander	267	7
18131	COMMENT from DevDuck	267	1
18132	COMMENT from DevDuck	267	1
18133	COMMENT from blair walnuts	269	6
18134	COMMENT from DevDuck	269	1
18135	COMMENT from blair walnuts	269	6
18136	COMMENT from NNiezapominajka	269	10
18137	COMMENT from Joseph Anderson	269	3
18138	COMMENT from Deligracy	270	8
18139	COMMENT from MovieBitches	270	4
18140	COMMENT from Joseph Anderson	270	3
18141	COMMENT from NNiezapominajka	270	10
18142	COMMENT from blair walnuts	270	6
18143	COMMENT from blair walnuts	270	6
18144	COMMENT from Bungo21	270	9
18145	COMMENT from NNiezapominajka	270	10
18146	COMMENT from MovieBitches	270	4
18147	COMMENT from TVGry	270	5
18148	COMMENT from Luxe Alexander	270	7
18149	COMMENT from NNiezapominajka	270	10
18150	COMMENT from Luxe Alexander	270	7
18151	COMMENT from Bungo21	270	9
18152	COMMENT from Dani	270	2
18153	COMMENT from Luxe Alexander	270	7
18154	COMMENT from Joseph Anderson	270	3
18155	COMMENT from Deligracy	270	8
18156	COMMENT from NNiezapominajka	270	10
18157	COMMENT from NNiezapominajka	270	10
18158	COMMENT from NNiezapominajka	270	10
18159	COMMENT from blair walnuts	270	6
18160	COMMENT from Bungo21	270	9
18161	COMMENT from DevDuck	270	1
18162	COMMENT from Deligracy	270	8
18163	COMMENT from NNiezapominajka	270	10
18164	COMMENT from MovieBitches	270	4
18165	COMMENT from blair walnuts	270	6
18166	COMMENT from DevDuck	270	1
18167	COMMENT from NNiezapominajka	270	10
18168	COMMENT from NNiezapominajka	270	10
18169	COMMENT from Luxe Alexander	270	7
18170	COMMENT from NNiezapominajka	270	10
18171	COMMENT from Joseph Anderson	270	3
18172	COMMENT from blair walnuts	270	6
18173	COMMENT from Deligracy	270	8
18174	COMMENT from Bungo21	270	9
18175	COMMENT from TVGry	270	5
18176	COMMENT from NNiezapominajka	270	10
18177	COMMENT from Bungo21	270	9
18178	COMMENT from NNiezapominajka	270	10
18181	COMMENT from TVGry	270	5
14641	COMMENT from DevDuck	127	1
14642	COMMENT from Deligracy	127	8
14643	COMMENT from Luxe Alexander	127	7
14644	COMMENT from MovieBitches	127	4
14645	COMMENT from blair walnuts	127	6
14646	COMMENT from MovieBitches	128	4
14647	COMMENT from MovieBitches	128	4
14648	COMMENT from NNiezapominajka	128	10
14649	COMMENT from Bungo21	128	9
14650	COMMENT from Deligracy	128	8
14651	COMMENT from NNiezapominajka	128	10
14652	COMMENT from TVGry	128	5
14653	COMMENT from NNiezapominajka	129	10
14654	COMMENT from MovieBitches	129	4
14655	COMMENT from blair walnuts	129	6
14656	COMMENT from DevDuck	129	1
14657	COMMENT from Bungo21	129	9
14658	COMMENT from Joseph Anderson	129	3
14659	COMMENT from Luxe Alexander	129	7
14660	COMMENT from blair walnuts	129	6
14661	COMMENT from MovieBitches	129	4
14662	COMMENT from blair walnuts	129	6
14663	COMMENT from Dani	129	2
14664	COMMENT from Bungo21	129	9
14665	COMMENT from Joseph Anderson	129	3
14666	COMMENT from NNiezapominajka	129	10
14667	COMMENT from Joseph Anderson	129	3
14668	COMMENT from Luxe Alexander	129	7
14669	COMMENT from NNiezapominajka	129	10
14670	COMMENT from Dani	129	2
14671	COMMENT from TVGry	129	5
14672	COMMENT from TVGry	129	5
14673	COMMENT from MovieBitches	129	4
14674	COMMENT from Luxe Alexander	129	7
14675	COMMENT from NNiezapominajka	129	10
14676	COMMENT from Joseph Anderson	129	3
14677	COMMENT from blair walnuts	129	6
14678	COMMENT from Dani	129	2
14679	COMMENT from TVGry	129	5
14680	COMMENT from Luxe Alexander	129	7
14681	COMMENT from MovieBitches	129	4
14682	COMMENT from Dani	130	2
14683	COMMENT from MovieBitches	130	4
14684	COMMENT from Bungo21	130	9
14685	COMMENT from MovieBitches	130	4
14686	COMMENT from TVGry	130	5
14687	COMMENT from Bungo21	130	9
14688	COMMENT from TVGry	130	5
14689	COMMENT from Dani	130	2
14690	COMMENT from DevDuck	130	1
14691	COMMENT from blair walnuts	130	6
14692	COMMENT from Bungo21	131	9
14693	COMMENT from DevDuck	131	1
14694	COMMENT from Joseph Anderson	131	3
14695	COMMENT from blair walnuts	131	6
14696	COMMENT from Dani	131	2
14697	COMMENT from NNiezapominajka	131	10
14698	COMMENT from MovieBitches	131	4
14699	COMMENT from Bungo21	131	9
14700	COMMENT from Luxe Alexander	131	7
14701	COMMENT from DevDuck	131	1
14702	COMMENT from Luxe Alexander	131	7
14703	COMMENT from blair walnuts	131	6
14704	COMMENT from NNiezapominajka	131	10
14705	COMMENT from MovieBitches	131	4
14706	COMMENT from Luxe Alexander	131	7
14707	COMMENT from TVGry	131	5
14708	COMMENT from NNiezapominajka	131	10
14709	COMMENT from TVGry	131	5
14710	COMMENT from TVGry	131	5
14711	COMMENT from DevDuck	131	1
14712	COMMENT from Bungo21	131	9
14713	COMMENT from Bungo21	131	9
14714	COMMENT from Bungo21	131	9
14715	COMMENT from Bungo21	131	9
14716	COMMENT from NNiezapominajka	131	10
14737	COMMENT from Dani	131	2
15797	COMMENT from Luxe Alexander	172	7
15798	COMMENT from NNiezapominajka	172	10
15799	COMMENT from TVGry	172	5
15800	COMMENT from Joseph Anderson	173	3
15801	COMMENT from MovieBitches	173	4
15802	COMMENT from NNiezapominajka	173	10
15803	COMMENT from blair walnuts	173	6
15804	COMMENT from MovieBitches	173	4
15805	COMMENT from Dani	173	2
15806	COMMENT from DevDuck	173	1
15807	COMMENT from Dani	173	2
15808	COMMENT from MovieBitches	173	4
15809	COMMENT from DevDuck	173	1
15810	COMMENT from TVGry	173	5
15811	COMMENT from TVGry	173	5
15812	COMMENT from NNiezapominajka	173	10
15813	COMMENT from Joseph Anderson	173	3
15814	COMMENT from Luxe Alexander	173	7
15815	COMMENT from Joseph Anderson	173	3
15816	COMMENT from MovieBitches	173	4
15817	COMMENT from Deligracy	173	8
15818	COMMENT from DevDuck	173	1
15819	COMMENT from NNiezapominajka	173	10
15820	COMMENT from NNiezapominajka	173	10
15821	COMMENT from NNiezapominajka	173	10
15822	COMMENT from NNiezapominajka	173	10
15823	COMMENT from NNiezapominajka	173	10
15824	COMMENT from TVGry	173	5
15825	COMMENT from Luxe Alexander	173	7
15826	COMMENT from blair walnuts	173	6
15827	COMMENT from Bungo21	173	9
15828	COMMENT from Joseph Anderson	173	3
15829	COMMENT from Bungo21	173	9
15830	COMMENT from TVGry	173	5
15831	COMMENT from Deligracy	173	8
15832	COMMENT from Deligracy	173	8
15833	COMMENT from Bungo21	173	9
15834	COMMENT from Dani	173	2
15835	COMMENT from blair walnuts	173	6
15836	COMMENT from blair walnuts	173	6
15837	COMMENT from DevDuck	173	1
15838	COMMENT from Luxe Alexander	173	7
15839	COMMENT from Bungo21	173	9
15840	COMMENT from Bungo21	173	9
15841	COMMENT from MovieBitches	173	4
15842	COMMENT from TVGry	173	5
15843	COMMENT from NNiezapominajka	173	10
15844	COMMENT from Dani	173	2
15845	COMMENT from TVGry	173	5
15846	COMMENT from blair walnuts	173	6
15847	COMMENT from TVGry	173	5
15848	COMMENT from MovieBitches	173	4
15849	COMMENT from TVGry	173	5
15850	COMMENT from Joseph Anderson	173	3
15851	COMMENT from TVGry	173	5
15852	COMMENT from Bungo21	174	9
15853	COMMENT from Joseph Anderson	174	3
15854	COMMENT from blair walnuts	174	6
15855	COMMENT from Joseph Anderson	175	3
15856	COMMENT from MovieBitches	175	4
15857	COMMENT from blair walnuts	175	6
15858	COMMENT from DevDuck	175	1
15859	COMMENT from TVGry	175	5
15860	COMMENT from Luxe Alexander	175	7
15861	COMMENT from DevDuck	175	1
15862	COMMENT from TVGry	175	5
15863	COMMENT from TVGry	175	5
15864	COMMENT from NNiezapominajka	175	10
15865	COMMENT from DevDuck	175	1
15866	COMMENT from NNiezapominajka	175	10
15867	COMMENT from Deligracy	175	8
15868	COMMENT from NNiezapominajka	175	10
15869	COMMENT from blair walnuts	175	6
15870	COMMENT from Joseph Anderson	175	3
15871	COMMENT from Deligracy	175	8
15872	COMMENT from DevDuck	175	1
17031	COMMENT from TVGry	223	5
17032	COMMENT from MovieBitches	223	4
17033	COMMENT from Dani	223	2
17034	COMMENT from Dani	223	2
17035	COMMENT from Dani	223	2
17036	COMMENT from Dani	223	2
17037	COMMENT from Deligracy	223	8
17038	COMMENT from blair walnuts	223	6
17039	COMMENT from DevDuck	223	1
17040	COMMENT from DevDuck	223	1
17041	COMMENT from MovieBitches	223	4
17042	COMMENT from blair walnuts	223	6
17043	COMMENT from Bungo21	223	9
17044	COMMENT from DevDuck	223	1
17045	COMMENT from Luxe Alexander	223	7
17046	COMMENT from Dani	223	2
17047	COMMENT from MovieBitches	223	4
17048	COMMENT from Joseph Anderson	223	3
17049	COMMENT from TVGry	223	5
17050	COMMENT from blair walnuts	223	6
17051	COMMENT from Joseph Anderson	223	3
17052	COMMENT from Luxe Alexander	223	7
17053	COMMENT from Deligracy	224	8
17054	COMMENT from Deligracy	224	8
17055	COMMENT from DevDuck	224	1
17056	COMMENT from Luxe Alexander	224	7
17057	COMMENT from Deligracy	224	8
17058	COMMENT from NNiezapominajka	224	10
17059	COMMENT from Dani	224	2
17060	COMMENT from Luxe Alexander	224	7
17061	COMMENT from Deligracy	224	8
17062	COMMENT from NNiezapominajka	224	10
17063	COMMENT from Bungo21	224	9
17064	COMMENT from Joseph Anderson	224	3
17065	COMMENT from TVGry	224	5
17066	COMMENT from blair walnuts	224	6
17067	COMMENT from blair walnuts	224	6
17068	COMMENT from MovieBitches	224	4
17069	COMMENT from Luxe Alexander	224	7
17070	COMMENT from NNiezapominajka	224	10
17071	COMMENT from Bungo21	224	9
17072	COMMENT from NNiezapominajka	224	10
17073	COMMENT from NNiezapominajka	224	10
17074	COMMENT from Dani	224	2
17075	COMMENT from TVGry	224	5
17076	COMMENT from Joseph Anderson	224	3
17077	COMMENT from NNiezapominajka	225	10
17078	COMMENT from Luxe Alexander	225	7
17079	COMMENT from Bungo21	225	9
17080	COMMENT from NNiezapominajka	225	10
17081	COMMENT from MovieBitches	225	4
17082	COMMENT from MovieBitches	225	4
17083	COMMENT from Luxe Alexander	225	7
17084	COMMENT from blair walnuts	225	6
17085	COMMENT from blair walnuts	225	6
17086	COMMENT from Bungo21	225	9
17087	COMMENT from Luxe Alexander	225	7
17088	COMMENT from Joseph Anderson	225	3
17089	COMMENT from Bungo21	225	9
17090	COMMENT from blair walnuts	225	6
17091	COMMENT from Deligracy	225	8
17092	COMMENT from NNiezapominajka	225	10
17093	COMMENT from Dani	225	2
17094	COMMENT from Deligracy	225	8
17095	COMMENT from DevDuck	225	1
17096	COMMENT from Bungo21	225	9
17097	COMMENT from Joseph Anderson	225	3
17098	COMMENT from Dani	225	2
17099	COMMENT from Dani	225	2
17100	COMMENT from MovieBitches	225	4
17101	COMMENT from Dani	225	2
17102	COMMENT from NNiezapominajka	225	10
17103	COMMENT from Dani	225	2
17104	COMMENT from DevDuck	225	1
17105	COMMENT from Luxe Alexander	225	7
17106	COMMENT from Deligracy	225	8
17107	COMMENT from Bungo21	225	9
18179	COMMENT from blair walnuts	270	6
18180	COMMENT from blair walnuts	270	6
18182	COMMENT from Luxe Alexander	270	7
18183	COMMENT from blair walnuts	270	6
18184	COMMENT from MovieBitches	270	4
18185	COMMENT from Bungo21	271	9
18186	COMMENT from NNiezapominajka	271	10
18187	COMMENT from Luxe Alexander	271	7
18188	COMMENT from Dani	271	2
18189	COMMENT from Luxe Alexander	271	7
18190	COMMENT from Luxe Alexander	271	7
18191	COMMENT from Bungo21	271	9
18192	COMMENT from Bungo21	271	9
18193	COMMENT from DevDuck	271	1
18194	COMMENT from Dani	271	2
18195	COMMENT from MovieBitches	271	4
18196	COMMENT from DevDuck	271	1
18197	COMMENT from Joseph Anderson	271	3
18198	COMMENT from Dani	271	2
18199	COMMENT from TVGry	271	5
18200	COMMENT from DevDuck	271	1
18201	COMMENT from DevDuck	271	1
18202	COMMENT from TVGry	271	5
18203	COMMENT from TVGry	271	5
18204	COMMENT from Joseph Anderson	271	3
18205	COMMENT from Bungo21	271	9
18206	COMMENT from blair walnuts	271	6
18207	COMMENT from Bungo21	271	9
18208	COMMENT from TVGry	271	5
18209	COMMENT from Bungo21	271	9
18210	COMMENT from Bungo21	271	9
18211	COMMENT from TVGry	271	5
18212	COMMENT from MovieBitches	271	4
18213	COMMENT from Bungo21	271	9
18214	COMMENT from Luxe Alexander	272	7
18215	COMMENT from Deligracy	272	8
18216	COMMENT from NNiezapominajka	273	10
18217	COMMENT from NNiezapominajka	273	10
18218	COMMENT from blair walnuts	273	6
18219	COMMENT from NNiezapominajka	273	10
18220	COMMENT from blair walnuts	273	6
18221	COMMENT from Dani	273	2
18222	COMMENT from NNiezapominajka	273	10
18223	COMMENT from TVGry	273	5
18224	COMMENT from Deligracy	273	8
18225	COMMENT from Dani	273	2
18226	COMMENT from Bungo21	273	9
18227	COMMENT from TVGry	273	5
18228	COMMENT from TVGry	273	5
18229	COMMENT from Bungo21	273	9
18230	COMMENT from Luxe Alexander	273	7
18231	COMMENT from NNiezapominajka	273	10
18232	COMMENT from DevDuck	273	1
18233	COMMENT from TVGry	273	5
18234	COMMENT from NNiezapominajka	273	10
18235	COMMENT from Deligracy	273	8
18236	COMMENT from DevDuck	273	1
18237	COMMENT from MovieBitches	273	4
18238	COMMENT from Joseph Anderson	273	3
18239	COMMENT from Dani	273	2
18240	COMMENT from Deligracy	273	8
18241	COMMENT from blair walnuts	273	6
18242	COMMENT from MovieBitches	273	4
18243	COMMENT from Dani	273	2
18244	COMMENT from Bungo21	273	9
18245	COMMENT from Deligracy	273	8
18246	COMMENT from Luxe Alexander	273	7
18247	COMMENT from MovieBitches	273	4
18248	COMMENT from DevDuck	273	1
18249	COMMENT from Dani	273	2
18250	COMMENT from Joseph Anderson	273	3
18251	COMMENT from Joseph Anderson	273	3
18252	COMMENT from Dani	273	2
18253	COMMENT from Joseph Anderson	273	3
